num_date_time,answer
9 2020-08-29 15,2199.4482766906417
9 2020-08-29 16,2753.8645645426195
9 2020-08-29 17,2753.8645645426195
9 2020-08-29 18,2321.921779132578
9 2020-08-29 19,2820.559885906005
9 2020-08-29 20,2820.559885906005
9 2020-08-29 21,1910.9294138136734
9 2020-08-29 22,2244.2739794595363
9 2020-08-29 23,2244.2739794595363
9 2020-08-30 00,1653.1943141787424
9 2020-08-30 01,1958.5592494440732
9 2020-08-30 02,1958.5592494440732
9 2020-08-30 03,1393.0142122766147
9 2020-08-30 04,1836.7254245632653
9 2020-08-30 05,1836.7254245632653
9 2020-08-30 06,1339.7629319231025
9 2020-08-30 07,1669.1945754210876
9 2020-08-30 08,1669.1945754210876
9 2020-08-30 09,1923.9325221732224
9 2020-08-30 10,2171.4053455280814
9 2020-08-30 11,2171.4053455280814
9 2020-08-30 12,2229.674006621164
9 2020-08-30 13,2477.850284541505
9 2020-08-30 14,2477.850284541505
9 2020-08-30 15,2244.2506557005167
9 2020-08-30 16,2639.5348052322897
9 2020-08-30 17,2639.5348052322897
9 2020-08-30 18,2267.372456189601
9 2020-08-30 19,2527.336085857402
9 2020-08-30 20,2527.336085857402
9 2020-08-30 21,1797.045871327271
9 2020-08-30 22,2165.628913837585
9 2020-08-30 23,2165.628913837585
9 2020-08-31 00,1669.2814193338863
9 2020-08-31 01,1884.7808359062967
9 2020-08-31 02,1884.7808359062967
9 2020-08-31 03,1611.9189291625162
9 2020-08-31 04,1957.127859447728
9 2020-08-31 05,1957.127859447728
9 2020-08-31 06,1767.8153824367387
9 2020-08-31 07,2067.324047914523
9 2020-08-31 08,2067.324047914523
9 2020-08-31 09,2061.6234838812147
9 2020-08-31 10,2654.5627309823362
9 2020-08-31 11,2654.5627309823362
9 2020-08-31 12,1932.897890071613
9 2020-08-31 13,2469.8012748154465
9 2020-08-31 14,2469.8012748154465
9 2020-08-31 15,1763.1639553590812
9 2020-08-31 16,2316.865879416166
9 2020-08-31 17,2316.865879416166
9 2020-08-31 18,1632.3260710407503
9 2020-08-31 19,2031.3928015517074
9 2020-08-31 20,2031.3928015517074
9 2020-08-31 21,1567.1399089805088
9 2020-08-31 22,2067.108726020902
9 2020-08-31 23,2067.108726020902
10 2020-08-25 00,2154.2121712602825
10 2020-08-25 01,2214.34034945709
10 2020-08-25 02,2214.34034945709
10 2020-08-25 03,1986.1245712096606
10 2020-08-25 04,2160.700288923696
10 2020-08-25 05,2160.700288923696
10 2020-08-25 06,1864.7434007447346
10 2020-08-25 07,2061.745863056989
10 2020-08-25 08,2061.745863056989
10 2020-08-25 09,2871.9909713449633
10 2020-08-25 10,2729.400456064732
10 2020-08-25 11,2729.400456064732
10 2020-08-25 12,2838.248281128071
10 2020-08-25 13,2688.9980747626983
10 2020-08-25 14,2688.9980747626983
10 2020-08-25 15,2684.566094118401
10 2020-08-25 16,2643.2836730143367
10 2020-08-25 17,2643.2836730143367
10 2020-08-25 18,2665.7289653670064
10 2020-08-25 19,2615.546380037133
10 2020-08-25 20,2615.546380037133
10 2020-08-25 21,2653.3124356972353
10 2020-08-25 22,2562.2156600989324
10 2020-08-25 23,2562.2156600989324
10 2020-08-26 00,2562.835584018921
10 2020-08-26 01,2538.4681310385954
10 2020-08-26 02,2538.4681310385954
10 2020-08-26 03,2543.5668395069783
10 2020-08-26 04,2473.477465002544
10 2020-08-26 05,2473.477465002544
10 2020-08-26 06,2377.3710857179667
10 2020-08-26 07,2350.0256069161787
10 2020-08-26 08,2350.0256069161787
10 2020-08-26 09,2703.284399832841
10 2020-08-26 10,2659.604757183225
10 2020-08-26 11,2659.604757183225
10 2020-08-26 12,2739.047404547879
10 2020-08-26 13,2554.533579963996
10 2020-08-26 14,2554.533579963996
10 2020-08-26 15,2793.7437742399266
10 2020-08-26 16,2585.137950391252
10 2020-08-26 17,2585.137950391252
10 2020-08-26 18,2776.0954539322247
10 2020-08-26 19,2563.087734576455
10 2020-08-26 20,2563.087734576455
10 2020-08-26 21,2370.875118469632
10 2020-08-26 22,2557.5944625185
10 2020-08-26 23,2557.5944625185
10 2020-08-27 00,2417.0571885117542
10 2020-08-27 01,2535.415520460939
10 2020-08-27 02,2535.415520460939
10 2020-08-27 03,2454.994847463797
10 2020-08-27 04,2322.9865938965922
10 2020-08-27 05,2322.9865938965922
10 2020-08-27 06,2118.279129794156
10 2020-08-27 07,2191.8652522912407
10 2020-08-27 08,2191.8652522912407
10 2020-08-27 09,2071.4767991604817
10 2020-08-27 10,2595.5241995124443
10 2020-08-27 11,2595.5241995124443
10 2020-08-27 12,2187.138090516126
10 2020-08-27 13,2348.6304999618296
10 2020-08-27 14,2348.6304999618296
10 2020-08-27 15,2428.859652251763
10 2020-08-27 16,2411.501924349296
10 2020-08-27 17,2411.501924349296
10 2020-08-27 18,2815.198126040437
10 2020-08-27 19,2539.067704697005
10 2020-08-27 20,2539.067704697005
10 2020-08-27 21,2543.9461139482955
10 2020-08-27 22,2450.2756521504
10 2020-08-27 23,2450.2756521504
10 2020-08-28 00,2257.345523065888
10 2020-08-28 01,2075.29923725293
10 2020-08-28 02,2075.29923725293
10 2020-08-28 03,2207.470977107733
10 2020-08-28 04,2137.9269276498726
10 2020-08-28 05,2137.9269276498726
10 2020-08-28 06,2303.515989587539
10 2020-08-28 07,2589.369036691344
10 2020-08-28 08,2589.369036691344
10 2020-08-28 09,2633.873145960269
10 2020-08-28 10,2820.1657147173137
10 2020-08-28 11,2820.1657147173137
10 2020-08-28 12,2694.427240015299
10 2020-08-28 13,2756.087140843082
10 2020-08-28 14,2756.087140843082
10 2020-08-28 15,2726.705230205325
10 2020-08-28 16,2720.808986095849
10 2020-08-28 17,2720.808986095849
10 2020-08-28 18,2948.8875118345677
10 2020-08-28 19,2508.453050962245
10 2020-08-28 20,2508.453050962245
10 2020-08-28 21,2145.793501329576
10 2020-08-28 22,2076.2328995645244
10 2020-08-28 23,2076.2328995645244
10 2020-08-29 00,2280.0743645731404
10 2020-08-29 01,2399.854029820245
10 2020-08-29 02,2399.854029820245
10 2020-08-29 03,2404.3225733735394
10 2020-08-29 04,2495.7756166772688
10 2020-08-29 05,2495.7756166772688
10 2020-08-29 06,2255.860529026759
10 2020-08-29 07,2573.482367234193
10 2020-08-29 08,2573.482367234193
10 2020-08-29 09,3352.6182957233154
10 2020-08-29 10,3237.9915590800683
10 2020-08-29 11,3237.9915590800683
10 2020-08-29 12,2661.4852336807835
10 2020-08-29 13,2598.403192563017
10 2020-08-29 14,2598.403192563017
10 2020-08-29 15,2680.280884760944
10 2020-08-29 16,2570.9621976373364
10 2020-08-29 17,2570.9621976373364
10 2020-08-29 18,3255.386368819056
10 2020-08-29 19,2928.321445143644
10 2020-08-29 20,2928.321445143644
10 2020-08-29 21,2674.7535542947685
10 2020-08-29 22,2459.307325372593
10 2020-08-29 23,2459.307325372593
10 2020-08-30 00,2310.1713295667396
10 2020-08-30 01,2281.597911316669
10 2020-08-30 02,2281.597911316669
10 2020-08-30 03,2220.9128311989302
10 2020-08-30 04,2254.596132362141
10 2020-08-30 05,2254.596132362141
10 2020-08-30 06,1987.1527820420945
10 2020-08-30 07,2147.274116370791
10 2020-08-30 08,2147.274116370791
10 2020-08-30 09,2656.875190166309
10 2020-08-30 10,2619.526920410849
10 2020-08-30 11,2619.526920410849
10 2020-08-30 12,2699.451723492857
10 2020-08-30 13,2639.5665191856688
10 2020-08-30 14,2639.5665191856688
10 2020-08-30 15,2622.4932659555757
10 2020-08-30 16,2548.134342037531
10 2020-08-30 17,2548.134342037531
10 2020-08-30 18,2704.2917283855536
10 2020-08-30 19,2545.509594806542
10 2020-08-30 20,2545.509594806542
10 2020-08-30 21,2377.204076194846
10 2020-08-30 22,2368.9854490351377
10 2020-08-30 23,2368.9854490351377
10 2020-08-31 00,2170.034357186244
10 2020-08-31 01,2241.140865534575
10 2020-08-31 02,2241.140865534575
10 2020-08-31 03,2174.2145706317287
10 2020-08-31 04,2227.3285191494247
10 2020-08-31 05,2227.3285191494247
10 2020-08-31 06,2169.5868497602473
10 2020-08-31 07,2285.462400379551
10 2020-08-31 08,2285.462400379551
10 2020-08-31 09,2584.134051062965
10 2020-08-31 10,2326.8600966931917
10 2020-08-31 11,2326.8600966931917
10 2020-08-31 12,2393.542641308685
10 2020-08-31 13,2248.2362174615328
10 2020-08-31 14,2248.2362174615328
10 2020-08-31 15,2627.270418461052
10 2020-08-31 16,2569.299206095714
10 2020-08-31 17,2569.299206095714
10 2020-08-31 18,2441.3465187182805
10 2020-08-31 19,2242.83105153719
10 2020-08-31 20,2242.83105153719
10 2020-08-31 21,2158.9098394965554
10 2020-08-31 22,2283.1140310644337
10 2020-08-31 23,2283.1140310644337
11 2020-08-25 00,2214.34034945709
11 2020-08-25 01,2214.34034945709
11 2020-08-25 02,2214.34034945709
11 2020-08-25 03,2160.700288923696
11 2020-08-25 04,2160.700288923696
11 2020-08-25 05,2160.700288923696
11 2020-08-25 06,2061.745863056989
11 2020-08-25 07,2061.745863056989
11 2020-08-25 08,2061.745863056989
11 2020-08-25 09,2729.400456064732
11 2020-08-25 10,2729.400456064732
11 2020-08-25 11,2729.400456064732
11 2020-08-25 12,2688.9980747626983
11 2020-08-25 13,2688.9980747626983
11 2020-08-25 14,2688.9980747626983
11 2020-08-25 15,2643.2836730143367
11 2020-08-25 16,2643.2836730143367
11 2020-08-25 17,2643.2836730143367
11 2020-08-25 18,2615.546380037133
11 2020-08-25 19,2615.546380037133
11 2020-08-25 20,2615.546380037133
11 2020-08-25 21,2562.2156600989324
11 2020-08-25 22,2562.2156600989324
11 2020-08-25 23,2562.2156600989324
11 2020-08-26 00,2538.4681310385954
11 2020-08-26 01,2538.4681310385954
11 2020-08-26 02,2538.4681310385954
11 2020-08-26 03,2473.477465002544
11 2020-08-26 04,2473.477465002544
11 2020-08-26 05,2473.477465002544
11 2020-08-26 06,2350.0256069161787
11 2020-08-26 07,2350.0256069161787
11 2020-08-26 08,2350.0256069161787
11 2020-08-26 09,2659.604757183225
11 2020-08-26 10,2659.604757183225
11 2020-08-26 11,2659.604757183225
11 2020-08-26 12,2554.533579963996
11 2020-08-26 13,2554.533579963996
11 2020-08-26 14,2554.533579963996
11 2020-08-26 15,2585.137950391252
11 2020-08-26 16,2585.137950391252
11 2020-08-26 17,2585.137950391252
11 2020-08-26 18,2563.087734576455
11 2020-08-26 19,2563.087734576455
11 2020-08-26 20,2563.087734576455
11 2020-08-26 21,2557.5944625185
11 2020-08-26 22,2557.5944625185
11 2020-08-26 23,2557.5944625185
11 2020-08-27 00,2535.415520460939
11 2020-08-27 01,2535.415520460939
11 2020-08-27 02,2535.415520460939
11 2020-08-27 03,2322.9865938965922
11 2020-08-27 04,2322.9865938965922
11 2020-08-27 05,2322.9865938965922
11 2020-08-27 06,2191.8652522912407
11 2020-08-27 07,2191.8652522912407
11 2020-08-27 08,2191.8652522912407
11 2020-08-27 09,2595.5241995124443
11 2020-08-27 10,2595.5241995124443
11 2020-08-27 11,2595.5241995124443
11 2020-08-27 12,2348.6304999618296
11 2020-08-27 13,2348.6304999618296
11 2020-08-27 14,2348.6304999618296
11 2020-08-27 15,2411.501924349296
11 2020-08-27 16,2411.501924349296
11 2020-08-27 17,2411.501924349296
11 2020-08-27 18,2539.067704697005
11 2020-08-27 19,2539.067704697005
11 2020-08-27 20,2539.067704697005
11 2020-08-27 21,2450.2756521504
11 2020-08-27 22,2450.2756521504
11 2020-08-27 23,2450.2756521504
11 2020-08-28 00,2075.29923725293
11 2020-08-28 01,2075.29923725293
11 2020-08-28 02,2075.29923725293
11 2020-08-28 03,2137.9269276498726
11 2020-08-28 04,2137.9269276498726
11 2020-08-28 05,2137.9269276498726
11 2020-08-28 06,2589.369036691344
11 2020-08-28 07,2589.369036691344
11 2020-08-28 08,2589.369036691344
11 2020-08-28 09,2820.1657147173137
11 2020-08-28 10,2820.1657147173137
11 2020-08-28 11,2820.1657147173137
11 2020-08-28 12,2756.087140843082
11 2020-08-28 13,2756.087140843082
11 2020-08-28 14,2756.087140843082
11 2020-08-28 15,2720.808986095849
11 2020-08-28 16,2720.808986095849
11 2020-08-28 17,2720.808986095849
11 2020-08-28 18,2508.453050962245
11 2020-08-28 19,2508.453050962245
11 2020-08-28 20,2508.453050962245
11 2020-08-28 21,2076.2328995645244
11 2020-08-28 22,2076.2328995645244
11 2020-08-28 23,2076.2328995645244
11 2020-08-29 00,2399.854029820245
11 2020-08-29 01,2399.854029820245
11 2020-08-29 02,2399.854029820245
11 2020-08-29 03,2495.7756166772688
11 2020-08-29 04,2495.7756166772688
11 2020-08-29 05,2495.7756166772688
11 2020-08-29 06,2573.482367234193
11 2020-08-29 07,2573.482367234193
11 2020-08-29 08,2573.482367234193
11 2020-08-29 09,3237.9915590800683
11 2020-08-29 10,3237.9915590800683
11 2020-08-29 11,3237.9915590800683
11 2020-08-29 12,2598.403192563017
11 2020-08-29 13,2598.403192563017
11 2020-08-29 14,2598.403192563017
11 2020-08-29 15,2570.9621976373364
11 2020-08-29 16,2570.9621976373364
11 2020-08-29 17,2570.9621976373364
11 2020-08-29 18,2928.321445143644
11 2020-08-29 19,2928.321445143644
11 2020-08-29 20,2928.321445143644
11 2020-08-29 21,2459.307325372593
11 2020-08-29 22,2459.307325372593
11 2020-08-29 23,2459.307325372593
11 2020-08-30 00,2281.597911316669
11 2020-08-30 01,2281.597911316669
11 2020-08-30 02,2281.597911316669
11 2020-08-30 03,2254.596132362141
11 2020-08-30 04,2254.596132362141
11 2020-08-30 05,2254.596132362141
11 2020-08-30 06,2147.274116370791
11 2020-08-30 07,2147.274116370791
11 2020-08-30 08,2147.274116370791
11 2020-08-30 09,2619.526920410849
11 2020-08-30 10,2619.526920410849
11 2020-08-30 11,2619.526920410849
11 2020-08-30 12,2639.5665191856688
11 2020-08-30 13,2639.5665191856688
11 2020-08-30 14,2639.5665191856688
11 2020-08-30 15,2548.134342037531
11 2020-08-30 16,2548.134342037531
11 2020-08-30 17,2548.134342037531
11 2020-08-30 18,2545.509594806542
11 2020-08-30 19,2545.509594806542
11 2020-08-30 20,2545.509594806542
11 2020-08-30 21,2368.9854490351377
11 2020-08-30 22,2368.9854490351377
11 2020-08-30 23,2368.9854490351377
11 2020-08-31 00,2241.140865534575
11 2020-08-31 01,2241.140865534575
11 2020-08-31 02,2241.140865534575
11 2020-08-31 03,2227.3285191494247
11 2020-08-31 04,2227.3285191494247
11 2020-08-31 05,2227.3285191494247
11 2020-08-31 06,2285.462400379551
11 2020-08-31 07,2285.462400379551
11 2020-08-31 08,2285.462400379551
11 2020-08-31 09,2326.8600966931917
11 2020-08-31 10,2326.8600966931917
11 2020-08-31 11,2326.8600966931917
11 2020-08-31 12,2248.2362174615328
11 2020-08-31 13,2248.2362174615328
11 2020-08-31 14,2248.2362174615328
11 2020-08-31 15,2569.299206095714
11 2020-08-31 16,2569.299206095714
11 2020-08-31 17,2569.299206095714
11 2020-08-31 18,2242.83105153719
11 2020-08-31 19,2242.83105153719
11 2020-08-31 20,2242.83105153719
11 2020-08-31 21,2283.1140310644337
11 2020-08-31 22,2283.1140310644337
11 2020-08-31 23,2283.1140310644337
12 2020-08-25 00,2993.527018967697
12 2020-08-25 01,2304.924887368505
12 2020-08-25 02,2304.924887368505
12 2020-08-25 03,2975.1028170706795
12 2020-08-25 04,2397.09339427494
12 2020-08-25 05,2397.09339427494
12 2020-08-25 06,2982.1671968657324
12 2020-08-25 07,2328.102089975569
12 2020-08-25 08,2328.102089975569
12 2020-08-25 09,3558.4400120272344
12 2020-08-25 10,2532.175394907386
12 2020-08-25 11,2532.175394907386
12 2020-08-25 12,3641.1739534113035
12 2020-08-25 13,2672.487682448377
12 2020-08-25 14,2672.487682448377
12 2020-08-25 15,3357.206698713211
12 2020-08-25 16,2629.2566760545733
12 2020-08-25 17,2629.2566760545733
12 2020-08-25 18,3655.016216231917
12 2020-08-25 19,2671.25080565584
12 2020-08-25 20,2671.25080565584
12 2020-08-25 21,2879.1507815277278
12 2020-08-25 22,2650.3807752750845
12 2020-08-25 23,2650.3807752750845
12 2020-08-26 00,2898.4195937826858
12 2020-08-26 01,2638.2974075781785
12 2020-08-26 02,2638.2974075781785
12 2020-08-26 03,2889.5069996179723
12 2020-08-26 04,2417.335057768802
12 2020-08-26 05,2417.335057768802
12 2020-08-26 06,2880.339912998861
12 2020-08-26 07,2296.6702098387077
12 2020-08-26 08,2296.6702098387077
12 2020-08-26 09,3640.817807526405
12 2020-08-26 10,2696.865209696693
12 2020-08-26 11,2696.865209696693
12 2020-08-26 12,3285.532670320572
12 2020-08-26 13,2569.8884652177053
12 2020-08-26 14,2569.8884652177053
12 2020-08-26 15,2690.3442493322304
12 2020-08-26 16,2357.104550135144
12 2020-08-26 17,2357.104550135144
12 2020-08-26 18,3348.9131281162568
12 2020-08-26 19,2630.295087820908
12 2020-08-26 20,2630.295087820908
12 2020-08-26 21,2811.7227774656053
12 2020-08-26 22,2557.5944625185
12 2020-08-26 23,2557.5944625185
12 2020-08-27 00,3453.927005477421
12 2020-08-27 01,2390.327133899233
12 2020-08-27 02,2390.327133899233
12 2020-08-27 03,3941.7177647357794
12 2020-08-27 04,2240.271313943313
12 2020-08-27 05,2240.271313943313
12 2020-08-27 06,3617.087558807787
12 2020-08-27 07,1716.3994756516122
12 2020-08-27 08,1716.3994756516122
12 2020-08-27 09,3593.896358047163
12 2020-08-27 10,1731.730102708516
12 2020-08-27 11,1731.730102708516
12 2020-08-27 12,2913.0987609601348
12 2020-08-27 13,2048.8212653070746
12 2020-08-27 14,2048.8212653070746
12 2020-08-27 15,3690.18663297868
12 2020-08-27 16,2598.653841112944
12 2020-08-27 17,2598.653841112944
12 2020-08-27 18,4362.3963075703805
12 2020-08-27 19,2679.8763091584037
12 2020-08-27 20,2679.8763091584037
12 2020-08-27 21,3117.448889222282
12 2020-08-27 22,2681.782533368617
12 2020-08-27 23,2681.782533368617
12 2020-08-28 00,2948.5387445420292
12 2020-08-28 01,2275.5308673393315
12 2020-08-28 02,2275.5308673393315
12 2020-08-28 03,3077.5651067959648
12 2020-08-28 04,2248.0399569686488
12 2020-08-28 05,2248.0399569686488
12 2020-08-28 06,3201.0832557704744
12 2020-08-28 07,2416.63446602429
12 2020-08-28 08,2416.63446602429
12 2020-08-28 09,3279.4319544132745
12 2020-08-28 10,2563.7224321093586
12 2020-08-28 11,2563.7224321093586
12 2020-08-28 12,3941.0205371319207
12 2020-08-28 13,2750.7599788468983
12 2020-08-28 14,2750.7599788468983
12 2020-08-28 15,4086.588747102421
12 2020-08-28 16,2626.710258514378
12 2020-08-28 17,2626.710258514378
12 2020-08-28 18,4227.379932681891
12 2020-08-28 19,2356.0729920838444
12 2020-08-28 20,2356.0729920838444
12 2020-08-28 21,2626.1324234083568
12 2020-08-28 22,2081.9147916129627
12 2020-08-28 23,2081.9147916129627
12 2020-08-29 00,2962.266251737797
12 2020-08-29 01,2150.2627819438603
12 2020-08-29 02,2150.2627819438603
12 2020-08-29 03,2873.434501144864
12 2020-08-29 04,2125.4093351440893
12 2020-08-29 05,2125.4093351440893
12 2020-08-29 06,2945.4704583368616
12 2020-08-29 07,2135.285348269717
12 2020-08-29 08,2135.285348269717
12 2020-08-29 09,3512.237914280329
12 2020-08-29 10,2327.778246290904
12 2020-08-29 11,2327.778246290904
12 2020-08-29 12,3742.918815984271
12 2020-08-29 13,2233.5453443131096
12 2020-08-29 14,2233.5453443131096
12 2020-08-29 15,3699.322106654386
12 2020-08-29 16,2287.5582632180162
12 2020-08-29 17,2287.5582632180162
12 2020-08-29 18,4055.5833685359858
12 2020-08-29 19,2677.532385259858
12 2020-08-29 20,2677.532385259858
12 2020-08-29 21,3283.700095050726
12 2020-08-29 22,2668.917917242977
12 2020-08-29 23,2668.917917242977
12 2020-08-30 00,3179.9165494116223
12 2020-08-30 01,2459.203030339531
12 2020-08-30 02,2459.203030339531
12 2020-08-30 03,3127.5394850428197
12 2020-08-30 04,2338.1219738717277
12 2020-08-30 05,2338.1219738717277
12 2020-08-30 06,3249.327388684029
12 2020-08-30 07,2487.7171413339365
12 2020-08-30 08,2487.7171413339365
12 2020-08-30 09,3099.4266763921178
12 2020-08-30 10,2468.083891930252
12 2020-08-30 11,2468.083891930252
12 2020-08-30 12,3177.132311648469
12 2020-08-30 13,2405.898313131082
12 2020-08-30 14,2405.898313131082
12 2020-08-30 15,3596.363775968933
12 2020-08-30 16,2317.1276182621077
12 2020-08-30 17,2317.1276182621077
12 2020-08-30 18,4383.111349101887
12 2020-08-30 19,2846.959907515071
12 2020-08-30 20,2846.959907515071
12 2020-08-30 21,3651.027935640225
12 2020-08-30 22,2260.44581858752
12 2020-08-30 23,2260.44581858752
12 2020-08-31 00,3092.3019858449657
12 2020-08-31 01,2619.954408908512
12 2020-08-31 02,2619.954408908512
12 2020-08-31 03,3142.9257350758667
12 2020-08-31 04,2572.1318599834312
12 2020-08-31 05,2572.1318599834312
12 2020-08-31 06,2881.5344568854875
12 2020-08-31 07,2304.344429206163
12 2020-08-31 08,2304.344429206163
12 2020-08-31 09,2819.2585420898167
12 2020-08-31 10,2347.993788858094
12 2020-08-31 11,2347.993788858094
12 2020-08-31 12,2907.032669469269
12 2020-08-31 13,2577.271524772617
12 2020-08-31 14,2577.271524772617
12 2020-08-31 15,3553.4816582185363
12 2020-08-31 16,2563.9372372466523
12 2020-08-31 17,2563.9372372466523
12 2020-08-31 18,3507.550941251847
12 2020-08-31 19,2684.8351931375755
12 2020-08-31 20,2684.8351931375755
12 2020-08-31 21,2912.1360093471594
12 2020-08-31 22,2553.007890287847
12 2020-08-31 23,2553.007890287847
13 2020-08-25 00,1847.1891874989608
13 2020-08-25 01,2027.6389548754412
13 2020-08-25 02,2027.6389548754412
13 2020-08-25 03,1542.1318424939036
13 2020-08-25 04,1877.851741589104
13 2020-08-25 05,1877.851741589104
13 2020-08-25 06,1668.0634119519914
13 2020-08-25 07,1849.3043236399926
13 2020-08-25 08,1849.3043236399926
13 2020-08-25 09,2632.8473891536564
13 2020-08-25 10,2584.2340869445693
13 2020-08-25 11,2584.2340869445693
13 2020-08-25 12,2568.1746354461748
13 2020-08-25 13,2550.6851376353065
13 2020-08-25 14,2550.6851376353065
13 2020-08-25 15,2438.341876828098
13 2020-08-25 16,2586.618781947681
13 2020-08-25 17,2586.618781947681
13 2020-08-25 18,2748.281047371927
13 2020-08-25 19,2774.8306912395715
13 2020-08-25 20,2774.8306912395715
13 2020-08-25 21,2684.0589798235064
13 2020-08-25 22,2817.324302510624
13 2020-08-25 23,2817.324302510624
13 2020-08-26 00,2393.561405055425
13 2020-08-26 01,2469.104552343097
13 2020-08-26 02,2469.104552343097
13 2020-08-26 03,2398.1258351342412
13 2020-08-26 04,2404.222725708781
13 2020-08-26 05,2404.222725708781
13 2020-08-26 06,2476.405083026059
13 2020-08-26 07,2524.5235737473445
13 2020-08-26 08,2524.5235737473445
13 2020-08-26 09,2625.4465553187424
13 2020-08-26 10,2527.6935298331878
13 2020-08-26 11,2527.6935298331878
13 2020-08-26 12,2492.584274596191
13 2020-08-26 13,2607.8757337195634
13 2020-08-26 14,2607.8757337195634
13 2020-08-26 15,2572.0619655951064
13 2020-08-26 16,2476.245567200177
13 2020-08-26 17,2476.245567200177
13 2020-08-26 18,2169.8872935800246
13 2020-08-26 19,2332.966574055691
13 2020-08-26 20,2332.966574055691
13 2020-08-26 21,2425.1216269176743
13 2020-08-26 22,2365.437922508613
13 2020-08-26 23,2365.437922508613
13 2020-08-27 00,3006.815909366378
13 2020-08-27 01,3190.74184762239
13 2020-08-27 02,3190.74184762239
13 2020-08-27 03,2936.0350939324294
13 2020-08-27 04,3313.715900344349
13 2020-08-27 05,3313.715900344349
13 2020-08-27 06,2270.3554906071736
13 2020-08-27 07,2565.7909963733186
13 2020-08-27 08,2565.7909963733186
13 2020-08-27 09,2550.5398771840883
13 2020-08-27 10,2731.3231240763394
13 2020-08-27 11,2731.3231240763394
13 2020-08-27 12,2645.7120653005354
13 2020-08-27 13,2676.279532312035
13 2020-08-27 14,2676.279532312035
13 2020-08-27 15,2568.67074481987
13 2020-08-27 16,2496.755356333757
13 2020-08-27 17,2496.755356333757
13 2020-08-27 18,2383.498696943353
13 2020-08-27 19,2712.9951278557405
13 2020-08-27 20,2712.9951278557405
13 2020-08-27 21,2394.0735324653265
13 2020-08-27 22,2717.951205654235
13 2020-08-27 23,2717.951205654235
13 2020-08-28 00,1850.4441719223114
13 2020-08-28 01,2363.3792598202194
13 2020-08-28 02,2363.3792598202194
13 2020-08-28 03,1966.6777627396593
13 2020-08-28 04,2373.802812564323
13 2020-08-28 05,2373.802812564323
13 2020-08-28 06,1813.9780321282128
13 2020-08-28 07,2170.8643839695014
13 2020-08-28 08,2170.8643839695014
13 2020-08-28 09,2025.8654526199439
13 2020-08-28 10,2245.1588425686373
13 2020-08-28 11,2245.1588425686373
13 2020-08-28 12,2286.309894530576
13 2020-08-28 13,2317.757902756209
13 2020-08-28 14,2317.757902756209
13 2020-08-28 15,2477.581835958704
13 2020-08-28 16,2611.581835796271
13 2020-08-28 17,2611.581835796271
13 2020-08-28 18,2224.135584260954
13 2020-08-28 19,2145.196179682765
13 2020-08-28 20,2145.196179682765
13 2020-08-28 21,1697.9161622526365
13 2020-08-28 22,1897.1197968509848
13 2020-08-28 23,1897.1197968509848
13 2020-08-29 00,2047.9524786066559
13 2020-08-29 01,2451.2726787525517
13 2020-08-29 02,2451.2726787525517
13 2020-08-29 03,1858.2330027781727
13 2020-08-29 04,2240.287468151093
13 2020-08-29 05,2240.287468151093
13 2020-08-29 06,2066.566199601912
13 2020-08-29 07,2405.819469111656
13 2020-08-29 08,2405.819469111656
13 2020-08-29 09,1898.968815350078
13 2020-08-29 10,2346.44256190757
13 2020-08-29 11,2346.44256190757
13 2020-08-29 12,2538.0496068932284
13 2020-08-29 13,2672.892059294852
13 2020-08-29 14,2672.892059294852
13 2020-08-29 15,2643.987337124461
13 2020-08-29 16,2666.950517467218
13 2020-08-29 17,2666.950517467218
13 2020-08-29 18,2586.4239121481382
13 2020-08-29 19,2373.541538161238
13 2020-08-29 20,2373.541538161238
13 2020-08-29 21,1975.142952129534
13 2020-08-29 22,2082.004136221949
13 2020-08-29 23,2082.004136221949
13 2020-08-30 00,1570.6782510597816
13 2020-08-30 01,1906.684981491708
13 2020-08-30 02,1906.684981491708
13 2020-08-30 03,1528.942575940877
13 2020-08-30 04,1867.6392822062992
13 2020-08-30 05,1867.6392822062992
13 2020-08-30 06,1539.2925610605096
13 2020-08-30 07,1807.5650330956507
13 2020-08-30 08,1807.5650330956507
13 2020-08-30 09,2421.139989157988
13 2020-08-30 10,2422.463642593545
13 2020-08-30 11,2422.463642593545
13 2020-08-30 12,2643.2976368078635
13 2020-08-30 13,2671.509640683901
13 2020-08-30 14,2671.509640683901
13 2020-08-30 15,2446.1140386509
13 2020-08-30 16,2484.534902689141
13 2020-08-30 17,2484.534902689141
13 2020-08-30 18,2553.0078774628946
13 2020-08-30 19,2612.511086447392
13 2020-08-30 20,2612.511086447392
13 2020-08-30 21,2177.5239457670427
13 2020-08-30 22,2330.0292964471437
13 2020-08-30 23,2330.0292964471437
13 2020-08-31 00,2338.8238486025
13 2020-08-31 01,2351.5598131648317
13 2020-08-31 02,2351.5598131648317
13 2020-08-31 03,2020.8855648102685
13 2020-08-31 04,2208.592631503707
13 2020-08-31 05,2208.592631503707
13 2020-08-31 06,2194.9021189290465
13 2020-08-31 07,2298.139311145013
13 2020-08-31 08,2298.139311145013
13 2020-08-31 09,2566.929887747177
13 2020-08-31 10,2368.4061161072154
13 2020-08-31 11,2368.4061161072154
13 2020-08-31 12,2689.9181533389324
13 2020-08-31 13,2633.9651166208964
